223.60679774997897,0.00008157070919479093,1.7277039700447362e-7,2
217.89388428113733,0.00008483438014436462,2.092561309763319e-7,2.25
211.999576001272,0.00007518543899350194,2.637367683000491e-7,2.5
206.0104810498419,0.00007319777504234681,3.442982499307634e-7,2.75
200,0.00007542875290002304,4.3872697368774193e-7,3
194.02850002906638,0.00006997833701688105,7.314601453622949e-7,3.25
188.14417367671945,0.00006103057361776965,9.628133010147754e-7,3.5
182.38430103502128,0.00005888876238665741,0.000001029024012764168,3.75
176.77669529663686,0.00005745046895734962,0.0000011909260638331976,4
171.34117475124773,0.000058065983742862094,0.0000013200895343212781,4.25
166.09095970747995,0.00004886780751820197,0.0000015806022361891658,4.5
161.0339364456949,0.000045486357888496756,0.000002038358005552188,4.75
156.17376188860607,0.000043021660592098553,0.000002131887534401189,5
151.51080381571404,0.00004169946840980709,0.0000020781700742544817,5.25
147.04292441876154,0.00003466708658510287,0.000002629889459329071,5.5
142.76612204964994,0.000040243800202455215,0.0000026489846332422574,5.75
138.67504905630727,0.00003753515447350142,0.000003132944761416456,6
134.76342410584184,0.00003502202973913404,0.0000030677007965224103,6.25
131.02435641608366,0.000031881575397241235,0.0000037219069238453305,6.5
127.45059757543322,0.000030854625218305066,0.000003231295623724595,6.75
124.03473458920847,0.000033226182281517744,0.000004278095412387772,7
120.76933572783368,0.0000365028242190174,0.000004224234168302421,7.25
117.6470588235294,0.00002872216313339615,0.000004287625381163007,7.5
114.66072994256305,0.00003315048242241714,0.000004109096319480643,7.75
111.80339887498948,0.000030595628704325194,0.00000495391566220249,8
109.06837662984236,0.00003339654562750205,0.0000047747076204368576,8.25
106.4492590824699,0.00002951308178469614,0.000004560247505265846,8.5
103.9399400669486,0.00002903511087777477,0.0000058831201096454235,8.75
101.53461651336191,0.000024711889931089413,0.000005505646135789965,9
99.22778767136677,0.0000240034476604184,0.0000045344244400247205,9.25
97.01425001453319,0.00002579226180401961,0.0000045380567627201214,9.5
94.8890890640765,0.00002217019890229266,0.00000535495489243476,9.75
92.84766908852593,0.000024120690149574963,0.000005264019494619631,10
90.88562141317662,0.000025750989149372906,0.000006945508215979168,10.25
88.99883189799695,0.000023202503474750723,0.0000071924150851548905,10.5
87.18342800535459,0.0000229862118236962,0.000005340468395046982,10.75
85.43576577167609,0.000023110897549095675,0.000007103592025901051,11
83.75241691370138,0.000021508041621511875,0.000006173836252700293,11.25
82.13015623531818,0.000021670229413008336,0.0000058716057425667325,11.5
80.56594945107608,0.000021521660126995746,0.000006821523790526696,11.75
79.05694150420949,0.000020093415379483504,0.000006705975129197017,12
77.60044542783513,0.00002182422236947812,0.000006494551148719663,12.25
76.19393177594593,0.000021214055830815483,0.000007297884841043212,12.5
74.83501863433122,0.000022089584104624804,0.0000071575602365220315,12.75
73.52146220938077,0.000021378889539719893,0.000007881740860615772,13
72.25114798390295,0.00001968165786063625,0.000007566743808117282,13.25
71.0220824228435,0.000019665253509598136,0.000007727154963163563,13.5
69.83238520753277,0.000021055116287549967,0.000007491660182066262,13.75
68.68028197434452,0.000020507575189606108,0.000008156380155565079,14
67.56409753205448,0.00001833999303774203,0.000007044436507664398,14.25
66.48224953145336,0.000017933515471765803,0.000006516644875952382,14.5
65.43324256067616,0.00001745675542777936,0.00000723000991084799,14.75
64.41566264008308,0.00002006016608729011,0.000008472658940241184,15
63.42817209123484,0.000019758471909296914,0.000008756731652554972,15.25
62.46950475544243,0.000019309961613133144,0.000008008356414566097,15.5
61.53846153846154,0.00001979308544820202,0.000009144511344961192,15.75
60.63390625908324,0.000018236069356849517,0.000008116618105777351,16
59.75476178060098,0.000017923266959742335,0.000007856348656031242,16.25
58.90000640537604,0.000018734398414004815,0.000008132105153069169,16.5
58.06867051395413,0.00001817119834087,0.00000829958734122116,16.75
57.259833431386824,0.000016280637753321446,0.000007863455354997773,17
56.47262050457175,0.000019078523931623238,0.000008679526887262479,17.25
55.70620037553528,0.000018371404377646173,0.0000081878639981392,17.5
54.95978243663587,0.000019331086836999466,0.000008855014757827573,17.75
54.23261445466404,0.000019393392530220878,0.00000958888375365119,18
53.523980351751845,0.00001719873745506695,0.000008344626431909253,18.25
52.833198131884714,0.00001679809397445775,0.000008322584014389123,18.5
52.15961794262973,0.000017555685514618056,0.000008808416362010019,18.75
51.502620262460475,0.000015908931502220946,0.000007404918983505148,19
50.86161420477092,0.00001529726369862816,0.000007448691747884428,19.25
50.23603593033283,0.000017670853541890685,0.000008863214914556217,19.5
49.62534716056429,0.000014821092124153723,0.000007651102772866514,19.75
49.02903378454601,0.000018035202416721296,0.000009339473726410198,20
48.4466045532475,0.000017066712203895328,0.000008682433995170768,20.25
47.877589854912145,0.000015890308991741155,0.000007988461583978146,20.5
47.32154056599952,0.000016769639156027917,0.000008728325137227766,20.75
46.7780269724988,0.00001596722447754717,0.00000823483393765756,21
46.2466377568105,0.000017568924110913377,0.000009648694312594519,21.25
45.72697904574812,0.000016918593532938008,0.000009203502413279718,21.5
45.21867351553772,0.00001604486600288335,0.000008657187926611742,21.75
44.721359549995796,0.000016543934898499146,0.000008830364680844083,22
44.23469044834359,0.000017979414258842417,0.000009910907305705208,22.25
43.75833367937363,0.00001626416552812149,0.000008762158062379788,22.5
43.291970178921055,0.00001819298026088767,0.000010231696399373158,22.75
42.835293687811934,0.000015640509006914494,0.000008618639758200542,23
42.388010127662504,0.000016888119260530242,0.00000900591468949663,23.25
41.94983701209051,0.00001599609578230077,0.000008959813771989844,23.5
41.52050289107239,0.000015073456742617509,0.000008457567889072481,23.75
41.09974682633932,0.00001743611853721294,0.000010026774561648354,24
40.687317895853,0.000016262117558281663,0.000009403931409095456,24.25
40.28297472553804,0.000018977333302737655,0.000010948008076103189,24.5
39.8864850465742,0.000014338069286650157,0.000007875849148072378,24.75
39.49762527666821,0.000014558203937874992,0.000008066586970285616,25
39.11618012383311,0.000013049664675388039,0.000007469575675834173,25.25
38.741942211302984,0.0000161340768731405,0.000009261655388484446,25.5
38.37471172230357,0.00001609593461108172,0.000009461582836930438,25.75
38.014296063485276,0.000015440180097898713,0.000008920251888728248,26
37.66050954590442,0.00001709351676589532,0.000010055803793921902,26.25
37.31317308251277,0.000018001156532738705,0.000010751242318105535,26.5
36.972113901183484,0.000016714268112587026,0.00000999028611959274,26.75
36.63716527236558,0.000012872979751460955,0.000007713349584696495,27
36.308166250517814,0.00001417274050908357,0.00000814323410316009,27.25
35.98496142852769,0.000014812818750780666,0.000008720633695059044,27.5
35.66740070437263,0.000014660336343940706,0.000008669408986383686,27.75
35.35533905932738,0.00001618331347344626,0.000009835763463843516,28
35.04863634706589,0.00001552356953596068,0.000009534435674019014,28.25
34.74715709304717,0.000013544410264046957,0.000008030909328531343,28.5
34.450770303612614,0.00001688290971523343,0.000010460482542673511,28.75
34.15934928425776,0.000013866088512805574,0.00000796929630531462,29
33.87277146657503,0.000014763601513539948,0.000008886796477915459,29.25
33.59091824339452,0.000016013658799746144,0.000009707334052183048,29.5
33.31367481167874,0.000015353091435803546,0.000009466143898370083,29.75
33.04093002275449,0.00001546386558452406,0.000009712329143190535,30
32.77257623948966,0.000013682670095012672,0.000008233819296040168,30.25
32.508509200046554,0.00001460042892489799,0.000008873088728041934,30.5
32.24862788786499,0.00001406464762436499,0.00000856743078853417,30.75
31.992834407549193,0.000015691013421416657,0.000009797713412104114,31
31.741033866351216,0.000014034157492468502,0.000008672070926220576,31.25
31.493134260961916,0.00001783414813758266,0.00001132083490258562,31.5
31.24904636933712,0.00001273975689162099,0.00000779141329056654,31.75
